active,name,citymun_id/id,id
TRUE,"San Francisco",occ_configurations.res_citymun_46,res_brgy_24392
TRUE,"San Jose",occ_configurations.res_citymun_46,res_brgy_24393
TRUE,"San Miguel",occ_configurations.res_citymun_46,res_brgy_24394
TRUE,"San Pedro",occ_configurations.res_citymun_46,res_brgy_24395
TRUE,"Santo Rosario",occ_configurations.res_citymun_46,res_brgy_24396
TRUE,"Talalak",occ_configurations.res_citymun_46,res_brgy_24397
TRUE,"Albiga",occ_configurations.res_citymun_930,res_brgy_24398
TRUE,"Apoloy",occ_configurations.res_citymun_930,res_brgy_24399
TRUE,"Bonawon",occ_configurations.res_citymun_930,res_brgy_24400
TRUE,"Bonbonon",occ_configurations.res_citymun_930,res_brgy_24401
TRUE,"Cabangahan",occ_configurations.res_citymun_930,res_brgy_24402
TRUE,"Canaway",occ_configurations.res_citymun_930,res_brgy_24403
TRUE,"Casala-an",occ_configurations.res_citymun_930,res_brgy_24404
TRUE,"Caticugan",occ_configurations.res_citymun_930,res_brgy_24405
TRUE,"Datag",occ_configurations.res_citymun_930,res_brgy_24406
TRUE,"Giliga-on",occ_configurations.res_citymun_930,res_brgy_24407
TRUE,"Inalad",occ_configurations.res_citymun_930,res_brgy_24408
TRUE,"Malabuhan",occ_configurations.res_citymun_930,res_brgy_24409
TRUE,"Maloh",occ_configurations.res_citymun_930,res_brgy_24410
TRUE,"Mantiquil",occ_configurations.res_citymun_930,res_brgy_24411
TRUE,"Mantuyop",occ_configurations.res_citymun_930,res_brgy_24412
TRUE,"Napacao",occ_configurations.res_citymun_930,res_brgy_24413
TRUE,"Poblacion I",occ_configurations.res_citymun_930,res_brgy_24414
TRUE,"Poblacion II",occ_configurations.res_citymun_930,res_brgy_24415
TRUE,"Poblacion III",occ_configurations.res_citymun_930,res_brgy_24416
TRUE,"Poblacion IV",occ_configurations.res_citymun_930,res_brgy_24417
TRUE,"Salag",occ_configurations.res_citymun_930,res_brgy_24418
TRUE,"San Jose",occ_configurations.res_citymun_930,res_brgy_24419
TRUE,"Sandulot",occ_configurations.res_citymun_930,res_brgy_24420
TRUE,"Si-it",occ_configurations.res_citymun_930,res_brgy_24421
TRUE,"Sumaliring",occ_configurations.res_citymun_930,res_brgy_24422
TRUE,"Tayak",occ_configurations.res_citymun_930,res_brgy_24423
TRUE,"Agan-an",occ_configurations.res_citymun_931,res_brgy_24424
TRUE,"Ajong",occ_configurations.res_citymun_931,res_brgy_24425
TRUE,"Balugo",occ_configurations.res_citymun_931,res_brgy_24426
TRUE,"Bolocboloc",occ_configurations.res_citymun_931,res_brgy_24427
TRUE,"Calabnugan",occ_configurations.res_citymun_931,res_brgy_24428
TRUE,"Cangmating",occ_configurations.res_citymun_931,res_brgy_24429
TRUE,"Enrique Villanueva",occ_configurations.res_citymun_931,res_brgy_24430
TRUE,"Looc",occ_configurations.res_citymun_931,res_brgy_24431
TRUE,"Magatas",occ_configurations.res_citymun_931,res_brgy_24432
TRUE,"Maningcao",occ_configurations.res_citymun_931,res_brgy_24433
TRUE,"Maslog",occ_configurations.res_citymun_931,res_brgy_24434
TRUE,"Poblacion",occ_configurations.res_citymun_931,res_brgy_24435
TRUE,"San Antonio",occ_configurations.res_citymun_931,res_brgy_24436
TRUE,"Tubigon",occ_configurations.res_citymun_931,res_brgy_24437
TRUE,"Tubtubon",occ_configurations.res_citymun_931,res_brgy_24438
TRUE,"Azagra",occ_configurations.res_citymun_932,res_brgy_24439
TRUE,"Bahi-an",occ_configurations.res_citymun_932,res_brgy_24440
TRUE,"Luca",occ_configurations.res_citymun_932,res_brgy_24441
TRUE,"Manipis",occ_configurations.res_citymun_932,res_brgy_24442
TRUE,"Novallas",occ_configurations.res_citymun_932,res_brgy_24443
TRUE,"Obogon",occ_configurations.res_citymun_932,res_brgy_24444
TRUE,"Pal-ew",occ_configurations.res_citymun_932,res_brgy_24445
TRUE,"Poblacion I (Barangay 1)",occ_configurations.res_citymun_932,res_brgy_24446
TRUE,"Poblacion II (Barangay 2)",occ_configurations.res_citymun_932,res_brgy_24447
TRUE,"Poblacion III (Barangay 3)",occ_configurations.res_citymun_932,res_brgy_24448
TRUE,"Poblacion IV (Barangay 4)",occ_configurations.res_citymun_932,res_brgy_24449
TRUE,"Poblacion V (Barangay 5)",occ_configurations.res_citymun_932,res_brgy_24450
TRUE,"Poblacion VI (Barangay 6)",occ_configurations.res_citymun_932,res_brgy_24451
TRUE,"Poblacion VII (Barangay 7)",occ_configurations.res_citymun_932,res_brgy_24452
TRUE,"Poblacion VIII (Barangay 8)",occ_configurations.res_citymun_932,res_brgy_24453
TRUE,"Poblacion IX (Barangay 9)",occ_configurations.res_citymun_932,res_brgy_24454
TRUE,"Polo",occ_configurations.res_citymun_932,res_brgy_24455
TRUE,"San Isidro",occ_configurations.res_citymun_932,res_brgy_24456
TRUE,"San Jose",occ_configurations.res_citymun_932,res_brgy_24457
TRUE,"San Miguel",occ_configurations.res_citymun_932,res_brgy_24458
TRUE,"Santa Cruz Nuevo",occ_configurations.res_citymun_932,res_brgy_24459
TRUE,"Santa Cruz Viejo",occ_configurations.res_citymun_932,res_brgy_24460
TRUE,"Santo Niño",occ_configurations.res_citymun_932,res_brgy_24461
TRUE,"Tugas",occ_configurations.res_citymun_932,res_brgy_24462
TRUE,"Bacong",occ_configurations.res_citymun_933,res_brgy_24463
TRUE,"Bago",occ_configurations.res_citymun_933,res_brgy_24464
TRUE,"Banga",occ_configurations.res_citymun_933,res_brgy_24465
TRUE,"Cabulotan",occ_configurations.res_citymun_933,res_brgy_24466
TRUE,"Cambaye",occ_configurations.res_citymun_933,res_brgy_24467
TRUE,"Dalaupon",occ_configurations.res_citymun_933,res_brgy_24468
TRUE,"Guincalaban",occ_configurations.res_citymun_933,res_brgy_24469
TRUE,"Ilaya-Tayasan",occ_configurations.res_citymun_933,res_brgy_24470
TRUE,"Jilabangan",occ_configurations.res_citymun_933,res_brgy_24471
TRUE,"Lag-it",occ_configurations.res_citymun_933,res_brgy_24472
TRUE,"Linao",occ_configurations.res_citymun_933,res_brgy_24473
TRUE,"Lutay",occ_configurations.res_citymun_933,res_brgy_24474
TRUE,"Maglihe",occ_configurations.res_citymun_933,res_brgy_24475
TRUE,"Matauta",occ_configurations.res_citymun_933,res_brgy_24476
TRUE,"Magtuhao",occ_configurations.res_citymun_933,res_brgy_24477
TRUE,"Matuog",occ_configurations.res_citymun_933,res_brgy_24478
TRUE,"Numnum",occ_configurations.res_citymun_933,res_brgy_24479
TRUE,"Palaslan",occ_configurations.res_citymun_933,res_brgy_24480
TRUE,"Pindahan",occ_configurations.res_citymun_933,res_brgy_24481
TRUE,"Pinalubngan",occ_configurations.res_citymun_933,res_brgy_24482
TRUE,"Pinocawan",occ_configurations.res_citymun_933,res_brgy_24483
TRUE,"Poblacion",occ_configurations.res_citymun_933,res_brgy_24484
TRUE,"Santa Cruz",occ_configurations.res_citymun_933,res_brgy_24485
TRUE,"Saying",occ_configurations.res_citymun_933,res_brgy_24486
TRUE,"Suquib",occ_configurations.res_citymun_933,res_brgy_24487
TRUE,"Tamao",occ_configurations.res_citymun_933,res_brgy_24488
TRUE,"Tambulan",occ_configurations.res_citymun_933,res_brgy_24489
TRUE,"Tanlad",occ_configurations.res_citymun_933,res_brgy_24490
TRUE,"Apolong",occ_configurations.res_citymun_934,res_brgy_24491
TRUE,"Balabag East",occ_configurations.res_citymun_934,res_brgy_24492
TRUE,"Balabag West",occ_configurations.res_citymun_934,res_brgy_24493
TRUE,"Balayagmanok",occ_configurations.res_citymun_934,res_brgy_24494
TRUE,"Balili",occ_configurations.res_citymun_934,res_brgy_24495
TRUE,"Balugo",occ_configurations.res_citymun_934,res_brgy_24496
TRUE,"Bongbong",occ_configurations.res_citymun_934,res_brgy_24497
TRUE,"Bong-ao",occ_configurations.res_citymun_934,res_brgy_24498
TRUE,"Calayugan",occ_configurations.res_citymun_934,res_brgy_24499
TRUE,"Cambucad",occ_configurations.res_citymun_934,res_brgy_24500
TRUE,"Dobdob",occ_configurations.res_citymun_934,res_brgy_24501
TRUE,"Jawa",occ_configurations.res_citymun_934,res_brgy_24502
TRUE,"Caidiocan",occ_configurations.res_citymun_934,res_brgy_24503
TRUE,"Liptong",occ_configurations.res_citymun_934,res_brgy_24504
TRUE,"Lunga",occ_configurations.res_citymun_934,res_brgy_24505
TRUE,"Malabo",occ_configurations.res_citymun_934,res_brgy_24506
TRUE,"Malaunay",occ_configurations.res_citymun_934,res_brgy_24507
TRUE,"Mampas",occ_configurations.res_citymun_934,res_brgy_24508
TRUE,"Palinpinon",occ_configurations.res_citymun_934,res_brgy_24509
TRUE,"North Poblacion",occ_configurations.res_citymun_934,res_brgy_24510
TRUE,"South Poblacion",occ_configurations.res_citymun_934,res_brgy_24511
TRUE,"Puhagan",occ_configurations.res_citymun_934,res_brgy_24512
TRUE,"Pulangbato",occ_configurations.res_citymun_934,res_brgy_24513
TRUE,"Sagbang",occ_configurations.res_citymun_934,res_brgy_24514
TRUE,"Bagawines",occ_configurations.res_citymun_935,res_brgy_24515
TRUE,"Bairan",occ_configurations.res_citymun_935,res_brgy_24516
TRUE,"Don Espiridion Villegas",occ_configurations.res_citymun_935,res_brgy_24517
TRUE,"Guba",occ_configurations.res_citymun_935,res_brgy_24518
TRUE,"Cabulihan",occ_configurations.res_citymun_935,res_brgy_24519
TRUE,"Macapso",occ_configurations.res_citymun_935,res_brgy_24520
TRUE,"Malangsa",occ_configurations.res_citymun_935,res_brgy_24521
TRUE,"Molobolo",occ_configurations.res_citymun_935,res_brgy_24522
TRUE,"Maglahos",occ_configurations.res_citymun_935,res_brgy_24523
TRUE,"Pinocawan",occ_configurations.res_citymun_935,res_brgy_24524
TRUE,"Poblacion",occ_configurations.res_citymun_935,res_brgy_24525
TRUE,"Puan",occ_configurations.res_citymun_935,res_brgy_24526
TRUE,"Tabon",occ_configurations.res_citymun_935,res_brgy_24527
TRUE,"Tagbino",occ_configurations.res_citymun_935,res_brgy_24528
TRUE,"Ulay",occ_configurations.res_citymun_935,res_brgy_24529
TRUE,"Basac",occ_configurations.res_citymun_936,res_brgy_24530
TRUE,"Calango",occ_configurations.res_citymun_936,res_brgy_24531
TRUE,"Lotuban",occ_configurations.res_citymun_936,res_brgy_24532
TRUE,"Malongcay Diot",occ_configurations.res_citymun_936,res_brgy_24533
TRUE,"Maluay",occ_configurations.res_citymun_936,res_brgy_24534
TRUE,"Mayabon",occ_configurations.res_citymun_936,res_brgy_24535
TRUE,"Nabago",occ_configurations.res_citymun_936,res_brgy_24536
TRUE,"Nasig-id",occ_configurations.res_citymun_936,res_brgy_24537
TRUE,"Najandig",occ_configurations.res_citymun_936,res_brgy_24538
TRUE,"Poblacion",occ_configurations.res_citymun_936,res_brgy_24539
TRUE,"Balolong",occ_configurations.res_citymun_937,res_brgy_24540
TRUE,"Bino-ongan",occ_configurations.res_citymun_937,res_brgy_24541
TRUE,"Bitaug",occ_configurations.res_citymun_937,res_brgy_24542
TRUE,"Bolot",occ_configurations.res_citymun_937,res_brgy_24543
TRUE,"Camogao",occ_configurations.res_citymun_937,res_brgy_24544
TRUE,"Cangmangki",occ_configurations.res_citymun_937,res_brgy_24545
TRUE,"Libo",occ_configurations.res_citymun_937,res_brgy_24546
TRUE,"Lomangcapan",occ_configurations.res_citymun_937,res_brgy_24547
TRUE,"Lotloton",occ_configurations.res_citymun_937,res_brgy_24548
TRUE,"Manan-ao",occ_configurations.res_citymun_937,res_brgy_24549
TRUE,"Olave",occ_configurations.res_citymun_937,res_brgy_24550
TRUE,"Parian",occ_configurations.res_citymun_937,res_brgy_24551
TRUE,"Poblacion",occ_configurations.res_citymun_937,res_brgy_24552
TRUE,"Tulapos",occ_configurations.res_citymun_937,res_brgy_24553
TRUE,"Bagacay",occ_configurations.res_citymun_938,res_brgy_24554
TRUE,"Balolang",occ_configurations.res_citymun_938,res_brgy_24555
TRUE,"Basac",occ_configurations.res_citymun_938,res_brgy_24556
TRUE,"Bintangan",occ_configurations.res_citymun_938,res_brgy_24557
TRUE,"Bontod",occ_configurations.res_citymun_938,res_brgy_24558
TRUE,"Cabulihan",occ_configurations.res_citymun_938,res_brgy_24559
TRUE,"Calunasan",occ_configurations.res_citymun_938,res_brgy_24560
TRUE,"Candigum",occ_configurations.res_citymun_938,res_brgy_24561
TRUE,"Cang-allas",occ_configurations.res_citymun_938,res_brgy_24562
TRUE,"Cang-apa",occ_configurations.res_citymun_938,res_brgy_24563
TRUE,"Cangbagsa",occ_configurations.res_citymun_938,res_brgy_24564
TRUE,"Cangmalalag",occ_configurations.res_citymun_938,res_brgy_24565
TRUE,"Canlambo",occ_configurations.res_citymun_938,res_brgy_24566
TRUE,"Canlasog",occ_configurations.res_citymun_938,res_brgy_24567
TRUE,"Catamboan",occ_configurations.res_citymun_938,res_brgy_24568
TRUE,"Helen (Datag)",occ_configurations.res_citymun_938,res_brgy_24569
TRUE,"Nonoc",occ_configurations.res_citymun_938,res_brgy_24570
TRUE,"North Poblacion",occ_configurations.res_citymun_938,res_brgy_24571
TRUE,"South Poblacion",occ_configurations.res_citymun_938,res_brgy_24572
TRUE,"Ponong",occ_configurations.res_citymun_938,res_brgy_24573
TRUE,"Sabang",occ_configurations.res_citymun_938,res_brgy_24574
TRUE,"Sandugan",occ_configurations.res_citymun_938,res_brgy_24575
TRUE,"Taculing",occ_configurations.res_citymun_938,res_brgy_24576
TRUE,"Campalanas",occ_configurations.res_citymun_939,res_brgy_24577
TRUE,"Cangclaran",occ_configurations.res_citymun_939,res_brgy_24578
TRUE,"Cangomantong",occ_configurations.res_citymun_939,res_brgy_24579
TRUE,"Capalasanan",occ_configurations.res_citymun_939,res_brgy_24580
TRUE,"Catamboan (Pob.)",occ_configurations.res_citymun_939,res_brgy_24581
TRUE,"Gabayan",occ_configurations.res_citymun_939,res_brgy_24582
TRUE,"Kimba",occ_configurations.res_citymun_939,res_brgy_24583
TRUE,"Kinamandagan",occ_configurations.res_citymun_939,res_brgy_24584
TRUE,"Lower Cabangcalan",occ_configurations.res_citymun_939,res_brgy_24585
TRUE,"Nagerong",occ_configurations.res_citymun_939,res_brgy_24586
TRUE,"Po-o",occ_configurations.res_citymun_939,res_brgy_24587
TRUE,"Simacolong",occ_configurations.res_citymun_939,res_brgy_24588
TRUE,"Tagmanocan",occ_configurations.res_citymun_939,res_brgy_24589
TRUE,"Talayong",occ_configurations.res_citymun_939,res_brgy_24590
TRUE,"Tigbawan (Pob.)",occ_configurations.res_citymun_939,res_brgy_24591
TRUE,"Tignao",occ_configurations.res_citymun_939,res_brgy_24592
TRUE,"Upper Cabangcalan",occ_configurations.res_citymun_939,res_brgy_24593
TRUE,"Ytaya",occ_configurations.res_citymun_939,res_brgy_24594
TRUE,"Bogo",occ_configurations.res_citymun_940,res_brgy_24595
TRUE,"Bonga",occ_configurations.res_citymun_940,res_brgy_24596
TRUE,"Cabal-asan",occ_configurations.res_citymun_940,res_brgy_24597
TRUE,"Calunasan",occ_configurations.res_citymun_940,res_brgy_24598
TRUE,"Candaping A",occ_configurations.res_citymun_940,res_brgy_24599
TRUE,"Candaping B",occ_configurations.res_citymun_940,res_brgy_24600
TRUE,"Cantaroc A",occ_configurations.res_citymun_940,res_brgy_24601
TRUE,"Cantaroc B",occ_configurations.res_citymun_940,res_brgy_24602
TRUE,"Cantugbas",occ_configurations.res_citymun_940,res_brgy_24603
TRUE,"Lico-an",occ_configurations.res_citymun_940,res_brgy_24604
TRUE,"Lilo-an",occ_configurations.res_citymun_940,res_brgy_24605
TRUE,"Looc",occ_configurations.res_citymun_940,res_brgy_24606
TRUE,"Logucan",occ_configurations.res_citymun_940,res_brgy_24607
TRUE,"Minalulan",occ_configurations.res_citymun_940,res_brgy_24608
TRUE,"Nabutay",occ_configurations.res_citymun_940,res_brgy_24609
TRUE,"Olang",occ_configurations.res_citymun_940,res_brgy_24610
TRUE,"Pisong A",occ_configurations.res_citymun_940,res_brgy_24611
TRUE,"Pisong B",occ_configurations.res_citymun_940,res_brgy_24612
TRUE,"Poblacion Norte",occ_configurations.res_citymun_940,res_brgy_24613
TRUE,"Poblacion Sur",occ_configurations.res_citymun_940,res_brgy_24614
TRUE,"Saguing",occ_configurations.res_citymun_940,res_brgy_24615
TRUE,"Sawang",occ_configurations.res_citymun_940,res_brgy_24616
TRUE,"Canasagan",occ_configurations.res_citymun_73,res_brgy_24617
TRUE,"Candura",occ_configurations.res_citymun_73,res_brgy_24618
TRUE,"Cangmunag",occ_configurations.res_citymun_73,res_brgy_24619
TRUE,"Cansayang",occ_configurations.res_citymun_73,res_brgy_24620
TRUE,"Catulayan",occ_configurations.res_citymun_73,res_brgy_24621
TRUE,"Lala-o",occ_configurations.res_citymun_73,res_brgy_24622
TRUE,"Maite",occ_configurations.res_citymun_73,res_brgy_24623
TRUE,"Napo",occ_configurations.res_citymun_73,res_brgy_24624
TRUE,"Paliton",occ_configurations.res_citymun_73,res_brgy_24625
TRUE,"Poblacion",occ_configurations.res_citymun_73,res_brgy_24626
TRUE,"Solangon",occ_configurations.res_citymun_73,res_brgy_24627
TRUE,"Tag-ibo",occ_configurations.res_citymun_73,res_brgy_24628
TRUE,"Tambisan",occ_configurations.res_citymun_73,res_brgy_24629
TRUE,"Timbaon",occ_configurations.res_citymun_73,res_brgy_24630
TRUE,"Tubod",occ_configurations.res_citymun_73,res_brgy_24631
TRUE,"Banban",occ_configurations.res_citymun_942,res_brgy_24632
TRUE,"Bolos",occ_configurations.res_citymun_942,res_brgy_24633
TRUE,"Caipilan",occ_configurations.res_citymun_942,res_brgy_24634
TRUE,"Caitican",occ_configurations.res_citymun_942,res_brgy_24635
TRUE,"Calalinan",occ_configurations.res_citymun_942,res_brgy_24636
TRUE,"Cang-atuyom",occ_configurations.res_citymun_942,res_brgy_24637
TRUE,"Canal",occ_configurations.res_citymun_942,res_brgy_24638
TRUE,"Candanay Norte",occ_configurations.res_citymun_942,res_brgy_24639
TRUE,"Candanay Sur",occ_configurations.res_citymun_942,res_brgy_24640
TRUE,"Cang-adieng",occ_configurations.res_citymun_942,res_brgy_24641
TRUE,"Cang-agong",occ_configurations.res_citymun_942,res_brgy_24642
TRUE,"Cang-alwang",occ_configurations.res_citymun_942,res_brgy_24643
TRUE,"Cang-asa",occ_configurations.res_citymun_942,res_brgy_24644
TRUE,"Cang-inte",occ_configurations.res_citymun_942,res_brgy_24645
TRUE,"Cang-isad",occ_configurations.res_citymun_942,res_brgy_24646
TRUE,"Canghunoghunog",occ_configurations.res_citymun_942,res_brgy_24647
TRUE,"Cangmatnog",occ_configurations.res_citymun_942,res_brgy_24648
TRUE,"Cangmohao",occ_configurations.res_citymun_942,res_brgy_24649
TRUE,"Cantabon",occ_configurations.res_citymun_942,res_brgy_24650
TRUE,"Caticugan",occ_configurations.res_citymun_942,res_brgy_24651
TRUE,"Dumanhog",occ_configurations.res_citymun_942,res_brgy_24652
TRUE,"Ibabao",occ_configurations.res_citymun_942,res_brgy_24653
TRUE,"Lambojon",occ_configurations.res_citymun_942,res_brgy_24654
TRUE,"Luyang",occ_configurations.res_citymun_942,res_brgy_24655
TRUE,"Luzong",occ_configurations.res_citymun_942,res_brgy_24656
TRUE,"Olo",occ_configurations.res_citymun_942,res_brgy_24657
TRUE,"Pangi",occ_configurations.res_citymun_942,res_brgy_24658
TRUE,"Panlautan",occ_configurations.res_citymun_942,res_brgy_24659
TRUE,"Pasihagon",occ_configurations.res_citymun_942,res_brgy_24660
TRUE,"Pili",occ_configurations.res_citymun_942,res_brgy_24661
TRUE,"Poblacion",occ_configurations.res_citymun_942,res_brgy_24662
TRUE,"Polangyuta",occ_configurations.res_citymun_942,res_brgy_24663
TRUE,"Ponong",occ_configurations.res_citymun_942,res_brgy_24664
TRUE,"Sabang",occ_configurations.res_citymun_942,res_brgy_24665
TRUE,"San Antonio",occ_configurations.res_citymun_942,res_brgy_24666
TRUE,"Songculan",occ_configurations.res_citymun_942,res_brgy_24667
TRUE,"Tacdog",occ_configurations.res_citymun_942,res_brgy_24668
TRUE,"Tacloban",occ_configurations.res_citymun_942,res_brgy_24669
TRUE,"Tambisan",occ_configurations.res_citymun_942,res_brgy_24670
TRUE,"Tebjong",occ_configurations.res_citymun_942,res_brgy_24671
TRUE,"Tinago",occ_configurations.res_citymun_942,res_brgy_24672
TRUE,"Tongo",occ_configurations.res_citymun_942,res_brgy_24673
TRUE,"Aguinaldo",occ_configurations.res_citymun_943,res_brgy_24674
TRUE,"Balud (Pob.)",occ_configurations.res_citymun_943,res_brgy_24675
TRUE,"Bato (San Luis)",occ_configurations.res_citymun_943,res_brgy_24676
TRUE,"Beri",occ_configurations.res_citymun_943,res_brgy_24677
TRUE,"Bigo",occ_configurations.res_citymun_943,res_brgy_24678
TRUE,"Buenavista",occ_configurations.res_citymun_943,res_brgy_24679
TRUE,"Cagsalay",occ_configurations.res_citymun_943,res_brgy_24680
TRUE,"Campacion",occ_configurations.res_citymun_943,res_brgy_24681
TRUE,"Carapdapan",occ_configurations.res_citymun_943,res_brgy_24682
TRUE,"Casidman",occ_configurations.res_citymun_943,res_brgy_24683
TRUE,"Catumsan",occ_configurations.res_citymun_943,res_brgy_24684
